292.68036;27.95969
292.94300;34.45298
293.08578;69.66540
293.52178;7.37932
293.80414;-48.09911
294.11059;50.22046
294.17662;-24.88357
294.18032;-1.28655
294.22270;-7.02747
294.84418;30.15323
295.02409;18.01394
295.26222;17.47612
296.06897;37.35427
296.24351;45.13069
296.56488;10.61327
296.59091;-19.76089
296.84694;18.53426
297.04256;70.26784
297.69451;8.86738
297.76706;22.61009
298.11818;1.00568
298.36534;24.07953
298.56176;8.46165
298.81533;-41.86841
298.82819;6.40793
298.90759;52.43902
298.95927;-26.29969
298.96567;38.48670
298.98078;58.84602
299.07665;35.08349
299.23677;-27.16986
299.68912;19.49209
299.73823;-26.19583
299.93406;-35.27624
300.14747;-72.91018
300.27504;27.75356
300.43634;-59.37583
300.66441;-27.70988
300.70436;67.87345
300.88921;-37.94049
301.08151;-32.05627
301.84654;-52.88081
302.17442;-66.17932
302.22215;77.71136
302.35674;36.83959
302.82610;-0.82148
303.32517;46.81567
303.34917;56.56752
303.40793;46.74132
303.56911;15.19747
303.63326;36.80614
303.81621;25.59197
303.86799;47.71421
303.94232;27.81423
304.41190;-12.50821
304.44669;38.03295
304.51341;-12.54486
305.16586;-12.75904
305.25269;-14.78140
305.55708;40.25668
305.96498;32.19019
306.41187;-56.73488
307.21510;-17.81367
307.34888;30.36856
307.39511;62.99414
307.41233;-2.88548
307.51472;48.95155
308.30319;11.30333
308.47578;35.25086
308.82712;14.67418
308.89487;-60.58130
309.18178;-2.54992
309.38696;14.59520
309.39162;-47.29166
309.39683;-61.52974
309.58447;-1.10508
309.63038;21.20118
309.90939;15.91205
310.35797;45.28033
310.86477;15.07468
311.00911;-51.92084
311.21885;25.27105
311.23982;-66.20324
311.32195;61.83679
311.33832;57.58030
311.41566;30.71966
311.52403;-25.27052
311.55180;33.96945
311.66466;16.12477
311.79469;34.37410
311.85220;36.49074
311.91889;-9.49569
311.93432;-5.02760
312.23456;46.11414
312.37054;-46.22689
312.49200;-33.77967
312.95540;-26.91913
313.03219;27.09713
313.16336;-8.98324
313.31144;44.38727
313.70242;-58.45409
314.29338;41.16719
314.95646;47.52095
315.32276;-32.25777
316.10135;-19.85493
316.23273;43.92785
316.48658;-17.23271
316.65037;47.64841
316.78202;-25.00575
317.39830;-11.37165
317.58530;10.13195
318.23409;30.22708
318.61996;10.00772
318.69728;38.04432
318.95582;5.24807
319.35397;39.39469
319.47945;34.89688
319.48436;-32.17249
319.64409;62.58546
319.96618;-53.44926
320.18993;-40.80951
320.52139;19.80436
320.56157;-16.83456
321.61038;-65.36814
321.66678;-22.41138
322.16490;70.56069
322.18048;-21.80717
322.48700;23.63883
322.88967;-5.57116
323.49530;45.59207
323.69366;38.53383
324.27009;-19.46601
324.43768;-7.85414
324.48011;62.08195
325.02226;-16.66225
325.36864;-77.38946
325.47948;71.31119
325.52358;51.18963
325.66424;-18.86630
325.87690;58.78005
326.03502;28.74322
326.04642;9.87501
326.12788;17.35004
326.16127;25.64500
326.23662;-33.02555
326.36221;61.12081
326.69836;49.30957
326.75952;-16.12657
328.48189;-37.36482
329.47930;-54.99257
330.82266;-56.77981
330.82846;-2.15534
330.94651;64.62775
331.41955;5.05828
331.44594;-0.31983
331.52877;-39.54305
331.60919;-13.86954
331.75198;25.34505
332.05782;-46.96062
332.09564;-32.98840
332.10803;-34.04372
332.45153;72.34120
332.49689;33.17827
332.53535;-32.54844
332.54925;6.19779
332.71359;58.20125
333.46959;39.71489
333.75700;57.04347
333.90369;-41.34675
333.99238;37.74873
334.20819;-7.78324
334.62574;-60.25949
335.25637;46.53656
335.33053;28.33052
335.37946;12.20517
335.41375;-1.38735
335.89015;52.22950
336.12915;49.47640
336.31922;1.37739
336.83280;-64.96638
336.96449;4.69641
337.20750;-0.02006
337.29270;58.41519
337.31731;-43.49555
337.38259;47.70689
337.43936;-43.74923
337.62192;43.12339
337.66173;-10.67789
337.82240;50.28245
337.87621;-32.34603
338.25005;-61.98207
338.83887;-0.11736
339.34361;51.54537
339.81533;39.05028
340.12826;44.27628
340.16386;-27.04361
340.36531;10.83139
340.43921;29.30769
340.66640;-46.88457
340.75054;30.22131
340.87487;-41.41412
340.89689;-18.83031
341.40772;-53.50016
341.51551;-81.38162
341.63268;23.56568
341.67267;12.17408
341.87061;83.15372
342.13832;-51.31670
342.39796;-13.59254
342.42047;66.20071
342.50042;24.60168
343.00811;43.31236
343.13149;-32.87545
343.15360;-7.57968
343.60160;84.34612
343.66266;-15.82076
343.80677;8.81610
343.98705;-32.53970
344.10833;49.73355
344.41177;-29.62184
345.22031;-52.75411
345.48019;42.32598
345.94306;28.08245
345.96919;3.82007
346.04513;50.05168
346.19007;15.20537
346.65337;59.41976
346.67003;-23.74312
346.71987;-43.52032
346.75107;9.40952
346.77808;25.46834
346.97433;75.38758
347.36151;-21.17249
347.47865;-22.45759
347.58928;-45.24665
348.13718;49.40597
348.58055;-6.04853
348.97199;-9.08770
349.21229;-7.72647
349.28956;3.28225
349.35755;-58.23593
349.43590;49.01528
349.47585;-9.18249
349.65586;68.11142
349.70595;-32.53184
349.74021;-9.61073
350.15926;23.74036
350.74292;-20.10035
351.20936;62.28284
351.34442;23.40401
351.51174;-20.64186
351.73294;1.25584
351.99237;6.37910
352.28858;12.76049
352.50800;58.54891
353.24245;-37.81836
353.31927;-20.91453
353.48814;31.32532
353.76888;-42.61510
354.39045;46.45918
354.46223;-45.49232
354.53408;43.26808
354.83743;77.63197
354.94599;-14.22204
354.98675;5.62735
355.10184;44.33398
355.44082;-17.81653
355.51201;1.78042
355.68035;-14.54474
355.99766;29.36155
356.50850;46.42029
356.59807;3.48687
356.76411;58.65185
357.23117;-28.13001
358.59599;57.49939
359.43979;25.14148
359.66838;-3.55581
359.75221;55.75494
359.82751;6.86359
359.97879;-65.57708
